tweet_id,favorites,retweets,user_followers_cnt,user_favourites_cnt,date_timestamp
725842289046749185,7558,2903,6431116,132887,2016-04-29 00:21:01
725786712245440512,4459,1490,6431116,132887,2016-04-28 20:40:11
725729321944506368,5551,1953,6431116,132887,2016-04-28 16:52:08
725458796924002305,1513,681,6431116,132887,2016-04-27 22:57:10
724983749226668032,3964,1432,6431116,132887,2016-04-26 15:29:30
724771698126512129,2544,704,6431117,132887,2016-04-26 01:26:53
724405726123311104,5688,1808,6431117,132887,2016-04-25 01:12:38
724049859469295616,4648,1940,6431117,132887,2016-04-24 01:38:33
724046343203856385,2851,609,6431117,132887,2016-04-24 01:24:35
724004602748780546,4478,1737,6431117,132887,2016-04-23 22:38:43
723912936180330496,4156,1346,6431117,132887,2016-04-23 16:34:28
723688335806480385,8282,3273,6431117,132887,2016-04-23 01:41:59
723673163800948736,3237,982,6431117,132887,2016-04-23 00:41:42
723179728551723008,5664,2059,6431117,132887,2016-04-21 16:00:57
722974582966214656,4400,1721,6431117,132887,2016-04-21 02:25:47
722613351520608256,5298,1795,6431117,132887,2016-04-20 02:30:23
721503162398597120,4988,2064,6431117,132887,2016-04-17 00:58:53
721001180231503872,2698,676,6431117,132887,2016-04-15 15:44:11
720785406564900865,3330,845,6431117,132887,2016-04-15 01:26:47
720775346191278080,2647,745,6431117,132887,2016-04-15 00:46:48
720415127506415616,4413,1639,6431117,132887,2016-04-14 00:55:25
720389942216527872,6865,2768,6431117,132887,2016-04-13 23:15:21
720340705894408192,3065,1072,6431117,132887,2016-04-13 19:59:42
720059472081784833,4160,1240,6431117,132887,2016-04-13 01:22:10
720043174954147842,5245,2199,6431117,132887,2016-04-13 00:17:25
719991154352222208,5180,1925,6431117,132887,2016-04-12 20:50:42
719704490224398336,4882,1590,6431117,132887,2016-04-12 01:51:36
719551379208073216,5407,2121,6431117,132887,2016-04-11 15:43:12
719367763014393856,2979,810,6431117,132887,2016-04-11 03:33:34
719339463458033665,4718,1370,6431117,132887,2016-04-11 01:41:07
719332531645071360,3648,1049,6431117,132887,2016-04-11 01:13:34
718971898235854848,3734,1207,6431109,132888,2016-04-10 01:20:33
718939241951195136,5613,1925,6431117,132887,2016-04-09 23:10:47
718631497683582976,20312,8889,6431118,132887,2016-04-09 02:47:55
718613305783398402,2621,531,6431118,132887,2016-04-09 01:35:37
718540630683709445,2670,1111,6431118,132887,2016-04-08 20:46:50
718460005985447936,2891,584,6431118,132887,2016-04-08 15:26:28
718454725339934721,5216,1649,6431118,132887,2016-04-08 15:05:29
718246886998687744,2058,552,6431118,132887,2016-04-08 01:19:36
718234618122661888,4134,1097,6431118,132887,2016-04-08 00:30:51
717841801130979328,2620,655,6431118,132887,2016-04-06 22:29:56
717790033953034240,3107,1241,6431118,132887,2016-04-06 19:04:14
717537687239008257,6168,2017,6431118,132887,2016-04-06 02:21:30
717428917016076293,1710,499,6431118,132887,2016-04-05 19:09:17
717421804990701568,3374,927,6431119,132887,2016-04-05 18:41:02
717047459982213120,6712,2092,6431119,132887,2016-04-04 17:53:31
717009362452090881,3498,1075,6431119,132887,2016-04-04 15:22:08
716802964044845056,4562,1286,6431119,132887,2016-04-04 01:41:58
716791146589110272,5914,1520,6431119,132887,2016-04-04 00:55:01
716730379797970944,1310,466,6431119,132887,2016-04-03 20:53:33
716447146686459905,14059,6453,6431119,132887,2016-04-03 02:08:05
716439118184652801,2527,241,6431119,132887,2016-04-03 01:36:11
716285507865542656,2975,1196,6431119,132887,2016-04-02 15:25:47
716080869887381504,5230,1915,6431119,132887,2016-04-02 01:52:38
715928423106027520,3428,965,6431119,132887,2016-04-01 15:46:52
715758151270801409,3993,1565,6431120,132887,2016-04-01 04:30:16
715733265223708672,4993,1859,6431120,132887,2016-04-01 02:51:22
715704790270025728,2998,620,6431120,132887,2016-04-01 00:58:13
715696743237730304,4181,1417,6431120,132887,2016-04-01 00:26:15
715680795826982913,4628,1782,6431120,132887,2016-03-31 23:22:53
715360349751484417,5851,1729,6431120,132887,2016-03-31 02:09:32
715342466308784130,3232,753,6431120,132887,2016-03-31 00:58:29
715220193576927233,2577,723,6431120,132887,2016-03-30 16:52:36
715200624753819648,5483,2065,6431120,132887,2016-03-30 15:34:51
715009755312439296,4468,1362,6431120,132887,2016-03-30 02:56:24
714982300363173890,4018,1133,6431120,132887,2016-03-30 01:07:18
714962719905021952,7874,4697,6431120,132887,2016-03-29 23:49:30
714957620017307648,4422,1555,6431121,132887,2016-03-29 23:29:14
714631576617938945,3500,1097,6431121,132887,2016-03-29 01:53:39
714606013974974464,3873,1022,6431121,132887,2016-03-29 00:12:05
714485234495041536,2904,1282,6431120,132887,2016-03-28 16:12:09
714258258790387713,3221,790,6431120,132887,2016-03-28 01:10:13
714251586676113411,3501,923,6431120,132887,2016-03-28 00:43:43
714214115368108032,2430,966,6431120,132887,2016-03-27 22:14:49
714141408463036416,4602,1535,6431120,132887,2016-03-27 17:25:54
713919462244790272,3498,852,6431120,132887,2016-03-27 02:43:58
713909862279876608,2039,599,6431121,132887,2016-03-27 02:05:49
713900603437621249,3018,817,6431121,132887,2016-03-27 01:29:02
713761197720473600,5210,1512,6431121,132887,2016-03-26 16:15:05
713411074226274305,4715,1414,6431121,132887,2016-03-25 17:03:49
713177543487135744,7708,3116,6431121,132887,2016-03-25 01:35:51
713175907180089344,4768,1597,6431121,132887,2016-03-25 01:29:21
712809025985978368,19960,7405,6431121,132887,2016-03-24 01:11:29
712717840512598017,13250,5474,6431121,132887,2016-03-23 19:09:09
712668654853337088,4455,1336,6431121,132887,2016-03-23 15:53:42
712438159032893441,5695,1715,6431121,132887,2016-03-23 00:37:48
712309440758808576,264,26,6431121,132887,2016-03-22 16:06:19
712097430750289920,4071,1147,6431121,132887,2016-03-22 02:03:52
712092745624633345,3156,996,6431121,132887,2016-03-22 01:45:15
712085617388212225,3462,541,6431121,132887,2016-03-22 01:16:55
712065007010385924,2419,692,6431121,132887,2016-03-21 23:55:01
711998809858043904,0,137,6431121,132887,2016-03-21 19:31:59
711968124745228288,8619,2538,6431121,132887,2016-03-21 17:30:03
711743778164514816,3046,1084,6431121,132887,2016-03-21 02:38:34
711732680602345472,9554,4530,6431121,132887,2016-03-21 01:54:29
711694788429553666,35209,20047,6431121,132887,2016-03-20 23:23:54
711652651650457602,4145,1012,6431121,132887,2016-03-20 20:36:28
711363825979756544,3925,1256,6431121,132887,2016-03-20 01:28:47
711306686208872448,3539,804,6431121,132887,2016-03-19 21:41:44
711008018775851008,3209,689,6431121,132887,2016-03-19 01:54:56
710997087345876993,4875,1536,6431121,132887,2016-03-19 01:11:29
710844581445812225,2730,754,6431123,132887,2016-03-18 15:05:29
710833117892898816,2883,590,6431123,132887,2016-03-18 14:19:56
710658690886586372,2469,622,6431123,132887,2016-03-18 02:46:49
710609963652087808,5142,2576,6431123,132887,2016-03-17 23:33:12
710588934686908417,4889,2057,6431123,132887,2016-03-17 22:09:38
710296729921429505,2534,811,6431123,132887,2016-03-17 02:48:31
710283270106132480,2274,568,6431123,132887,2016-03-17 01:55:02
710272297844797440,4846,1383,6431123,132887,2016-03-17 01:11:26
710269109699739648,2572,1234,6431123,132887,2016-03-17 00:58:46
710153181850935296,3108,976,6431123,132887,2016-03-16 17:18:07
710140971284037632,2967,983,6431123,132887,2016-03-16 16:29:35
710117014656950272,5903,2195,6431123,132887,2016-03-16 14:54:24
709918798883774466,3197,1185,6431123,132887,2016-03-16 01:46:45
709901256215666688,719,109,6431123,132887,2016-03-16 00:37:03
709852847387627521,3759,1312,6431123,132887,2016-03-15 21:24:41
709566166965075968,3780,1334,6431123,132887,2016-03-15 02:25:31
709556954897764353,3520,1172,6431123,132887,2016-03-15 01:48:55
709519240576036864,1592,265,6431122,132887,2016-03-14 23:19:03
709449600415961088,2383,652,6431122,132887,2016-03-14 18:42:20
709409458133323776,2803,766,6431122,132887,2016-03-14 16:02:49
709225125749587968,2570,631,6431122,132887,2016-03-14 03:50:21
709207347839836162,13514,6414,6431122,132887,2016-03-14 02:39:42
709198395643068416,2581,706,6431122,132887,2016-03-14 02:04:08
709179584944730112,2161,743,6431122,132887,2016-03-14 00:49:23
709158332880297985,2192,457,6431122,132887,2016-03-13 23:24:56
709042156699303936,5115,1811,6431122,132887,2016-03-13 15:43:18
708853462201716736,1915,724,6431122,132887,2016-03-13 03:13:29
708845821941387268,3175,986,6431122,132887,2016-03-13 02:43:08
708834316713893888,1823,553,6431122,132887,2016-03-13 01:57:25
708810915978854401,17711,7649,6431122,132887,2016-03-13 00:24:26
708738143638450176,2938,895,6431122,132887,2016-03-12 19:35:15
708711088997666817,2733,805,6431122,132887,2016-03-12 17:47:45
708479650088034305,2728,747,6431122,132887,2016-03-12 02:28:06
708469915515297792,3296,899,6431122,132887,2016-03-12 01:49:25
708400866336894977,17179,11097,6431122,132887,2016-03-11 21:15:02
708356463048204288,3872,1486,6431122,132887,2016-03-11 18:18:36
708349470027751425,2524,811,6431122,132887,2016-03-11 17:50:48
708149363256774660,4570,1688,6431122,132887,2016-03-11 04:35:39
708130923141795840,3637,924,6431122,132887,2016-03-11 03:22:23
708119489313951744,2881,1075,6431122,132887,2016-03-11 02:36:57
708109389455101952,2078,593,6431122,132887,2016-03-11 01:56:49
708026248782585858,4682,2115,6431115,132888,2016-03-10 20:26:26
707995814724026368,3326,1235,6431123,132887,2016-03-10 18:25:30
707983188426153984,51,2,6431123,132887,2016-03-10 17:35:20
707969809498152960,2890,1068,6431124,132887,2016-03-10 16:42:10
707776935007539200,3520,1044,6431124,132887,2016-03-10 03:55:45
707741517457260545,2669,675,6431124,132887,2016-03-10 01:35:01
707738799544082433,4400,2716,6431124,132887,2016-03-10 01:24:13
707693576495472641,3674,1101,6431124,132887,2016-03-09 22:24:31
707629649552134146,2768,966,6431124,132887,2016-03-09 18:10:30
707610948723478529,18228,7075,6431124,132887,2016-03-09 16:56:11
707420581654872064,2444,772,6431124,132887,2016-03-09 04:19:44
707411934438625280,2440,659,6431124,132887,2016-03-09 03:45:22
707387676719185920,3766,1440,6431124,132887,2016-03-09 02:08:59
707377100785885184,3524,1183,6431124,132887,2016-03-09 01:26:57
707315916783140866,2648,706,6431124,132887,2016-03-08 21:23:50
707297311098011648,2954,883,6431124,132887,2016-03-08 20:09:54
707059547140169728,2755,745,6431124,132887,2016-03-08 04:25:07
707038192327901184,2362,883,6431124,132887,2016-03-08 03:00:15
707021089608753152,4353,1512,6431125,132887,2016-03-08 01:52:18
707014260413456384,2464,650,6431125,132887,2016-03-08 01:25:10
706904523814649856,15637,8633,6431125,132887,2016-03-07 18:09:06
706901761596989440,2218,664,6431125,132887,2016-03-07 17:58:08
706681918348251136,3558,1067,6431125,132887,2016-03-07 03:24:33
706644897839910912,2768,1203,6431125,132887,2016-03-07 00:57:27
706593038911545345,2314,693,6431125,132887,2016-03-06 21:31:22
706538006853918722,3711,1546,6431125,132887,2016-03-06 17:52:42
706516534877929472,3334,1134,6431127,132887,2016-03-06 16:27:23
706346369204748288,3699,1013,6431127,132887,2016-03-06 05:11:12
706310011488698368,23042,8799,6431127,132887,2016-03-06 02:46:44
706291001778950144,1823,513,6431127,132887,2016-03-06 01:31:11
706265994973601792,2920,1007,6431127,132887,2016-03-05 23:51:49
706169069255446529,4203,2447,6431127,132887,2016-03-05 17:26:40
706166467411222528,5520,1771,6431127,132887,2016-03-05 17:16:20
706153300320784384,1600,423,6431127,132887,2016-03-05 16:24:01
705975130514706432,3332,818,6431127,132887,2016-03-05 04:36:02
705970349788291072,3371,983,6431127,132887,2016-03-05 04:17:02
705898680587526145,2543,626,6431127,132887,2016-03-04 23:32:15
705786532653883392,2094,585,6431127,132887,2016-03-04 16:06:36
705591895322394625,3409,1274,6431127,132887,2016-03-04 03:13:11
705475953783398401,3176,1021,6431127,132887,2016-03-03 19:32:29
705442520700944385,4783,1819,6431127,132887,2016-03-03 17:19:38
705428427625635840,4102,1873,6431127,132887,2016-03-03 16:23:38
705239209544720384,3217,826,6431127,132887,2016-03-03 03:51:44
705223444686888960,2767,884,6431127,132887,2016-03-03 02:49:06
705102439679201280,2311,570,6431128,132887,2016-03-02 18:48:16
705066031337840642,2333,665,6431128,132887,2016-03-02 16:23:36
704871453724954624,4524,1226,6431128,132887,2016-03-02 03:30:25
704859558691414016,2421,600,6431128,132887,2016-03-02 02:43:09
704847917308362754,5494,1694,6431128,132887,2016-03-02 01:56:53
704819833553219584,2843,1113,6431128,132887,2016-03-02 00:05:17
704761120771465216,7142,3191,6431128,132887,2016-03-01 20:11:59
704499785726889984,3157,1100,6431128,132887,2016-03-01 02:53:32
704491224099647488,823,93,6431128,132887,2016-03-01 02:19:31
704480331685040129,3652,1169,6431128,132887,2016-03-01 01:36:14
704364645503647744,8645,3912,6431128,132887,2016-02-29 17:56:32
704347321748819968,1700,386,6431129,132887,2016-02-29 16:47:42
704134088924532736,1623,510,6431129,132887,2016-02-29 02:40:23
704113298707505153,1995,618,6431129,132887,2016-02-29 01:17:46
704054845121142784,3145,1007,6431129,132887,2016-02-28 21:25:30
703774238772166656,1982,514,6431129,132887,2016-02-28 02:50:28
703769065844768768,3548,1251,6431129,132887,2016-02-28 02:29:55
703631701117943808,2791,760,6431129,132887,2016-02-27 17:24:05
703611486317502464,4150,1673,6431129,132887,2016-02-27 16:03:45
703425003149250560,4090,1525,6431130,132887,2016-02-27 03:42:44
703407252292673536,2646,765,6431130,132887,2016-02-27 02:32:12
703382836347330562,3768,1260,6431130,132887,2016-02-27 00:55:11
703356393781329922,2048,425,6431130,132887,2016-02-26 23:10:06
703268521220972544,2112,610,6431130,132887,2016-02-26 17:20:56
703079050210877440,7931,3402,6431130,132887,2016-02-26 04:48:02
703041949650034688,28445,13840,6431130,132887,2016-02-26 02:20:37
702932127499816960,2784,799,6431130,132887,2016-02-25 19:04:13
702899151802126337,1737,496,6431130,132887,2016-02-25 16:53:11
702684942141153280,3458,1189,6431130,132887,2016-02-25 02:42:00
702671118226825216,2353,618,6431130,132887,2016-02-25 01:47:04
702598099714314240,11124,3620,6431130,132887,2016-02-24 20:56:55
702539513671897089,3081,1062,6431130,132887,2016-02-24 17:04:07
702332542343577600,3437,1710,6431130,132887,2016-02-24 03:21:41
702321140488925184,3540,1138,6431130,132887,2016-02-24 02:36:23
702276748847800320,2654,839,6431131,132887,2016-02-23 23:39:59
702217446468493312,5175,1477,6431131,132887,2016-02-23 19:44:20
701981390485725185,3697,1087,6431131,132887,2016-02-23 04:06:20
701952816642965504,4102,1123,6431131,132887,2016-02-23 02:12:47
701889187134500865,3836,1519,6431131,132887,2016-02-22 21:59:57
701805642395348998,3690,1864,6431131,132887,2016-02-22 16:27:58
701601587219795968,2244,510,6431131,132887,2016-02-22 02:57:08
701570477911896070,3029,1031,6431131,132887,2016-02-22 00:53:31
701545186879471618,2847,667,6431131,132887,2016-02-21 23:13:01
701214700881756160,13200,5666,6431131,132887,2016-02-21 01:19:47
700890391244103680,2388,636,6431131,132887,2016-02-20 03:51:05
700864154249383937,2784,672,6431131,132887,2016-02-20 02:06:50
700847567345688576,2610,551,6431131,132887,2016-02-20 01:00:55
700796979434098688,2620,1056,6431131,132887,2016-02-19 21:39:54
700747788515020802,24636,10357,6431131,132887,2016-02-19 18:24:26
700518061187723268,2834,882,6431131,132887,2016-02-19 03:11:35
700505138482569216,2449,628,6431131,132887,2016-02-19 02:20:14
700462010979500032,4462,1987,6431131,132887,2016-02-18 23:28:52
700167517596164096,2851,823,6431131,132887,2016-02-18 03:58:39
700151421916807169,2409,732,6431131,132887,2016-02-18 02:54:41
700143752053182464,8114,3046,6431131,132887,2016-02-18 02:24:13
700062718104104960,2839,763,6431131,132887,2016-02-17 21:02:13
700029284593901568,2223,640,6431131,132887,2016-02-17 18:49:22
700002074055016451,3554,1488,6431131,132887,2016-02-17 17:01:14
699801817392291840,3282,1066,6431131,132887,2016-02-17 03:45:29
699788877217865730,2417,544,6431131,132887,2016-02-17 02:54:04
699779630832685056,2979,1369,6431131,132887,2016-02-17 02:17:19
699775878809702401,2105,671,6431131,132887,2016-02-17 02:02:25
699691744225525762,11036,5060,6431131,132887,2016-02-16 20:28:06
699446877801091073,6384,2883,6431131,132887,2016-02-16 04:15:05
699434518667751424,2337,564,6431131,132887,2016-02-16 03:25:58
699423671849451520,1474,369,6431131,132887,2016-02-16 02:42:52
699413908797464576,2216,681,6431131,132887,2016-02-16 02:04:04
699370870310113280,2019,485,6431131,132887,2016-02-15 23:13:03
699323444782047232,3398,960,6431131,132887,2016-02-15 20:04:36
699088579889332224,2402,696,6431131,132887,2016-02-15 04:31:20
699079609774645248,2629,722,6431132,132887,2016-02-15 03:55:41
699072405256409088,3236,1305,6431132,132887,2016-02-15 03:27:04
699060279947165696,4070,2004,6431132,132887,2016-02-15 02:38:53
699036661657767936,2811,1319,6431132,132887,2016-02-15 01:05:02
698989035503689728,3646,1084,6431132,132887,2016-02-14 21:55:47
698953797952008193,2913,992,6431132,132887,2016-02-14 19:35:46
698907974262222848,2736,681,6431132,132887,2016-02-14 16:33:40
698710712454139905,2660,756,6431132,132887,2016-02-14 03:29:49
698703483621523456,1564,417,6431132,132887,2016-02-14 03:01:06
698635131305795584,1378,375,6431132,132887,2016-02-13 22:29:29
698549713696649216,2495,685,6431132,132887,2016-02-13 16:50:04
698355670425473025,2007,498,6431124,132888,2016-02-13 03:59:01
698342080612007937,2438,1046,6431132,132887,2016-02-13 03:05:01
698262614669991936,5115,2222,6431132,132887,2016-02-12 21:49:15
698195409219559425,18062,6587,6431132,132887,2016-02-12 17:22:12
698178924120031232,3023,812,6431132,132887,2016-02-12 16:16:41
697995514407682048,1637,365,6431132,132887,2016-02-12 04:07:53
697990423684476929,3531,1424,6431132,132887,2016-02-12 03:47:39
697943111201378304,2580,759,6431132,132887,2016-02-12 00:39:39
697881462549430272,3249,1306,6431133,132887,2016-02-11 20:34:41
697630435728322560,1874,595,6431133,132887,2016-02-11 03:57:11
697616773278015490,3396,1118,6431134,132887,2016-02-11 03:02:54
697596423848730625,3256,1391,6431134,132887,2016-02-11 01:42:02
697575480820686848,2201,557,6431134,132887,2016-02-11 00:18:49
697516214579523584,2230,1250,6431134,132887,2016-02-10 20:23:19
697482927769255936,2606,749,6431134,132887,2016-02-10 18:11:03
697463031882764288,3677,1518,6431134,132887,2016-02-10 16:51:59
697270446429966336,5023,2046,6431134,132887,2016-02-10 04:06:43
697259378236399616,3544,1102,6431137,132887,2016-02-10 03:22:44
697255105972801536,3250,1281,6431138,132887,2016-02-10 03:05:46
697242256848379904,2707,737,6431138,132887,2016-02-10 02:14:42
696900204696625153,3438,1131,6431138,132887,2016-02-09 03:35:31
696894894812565505,2531,744,6431138,132887,2016-02-09 03:14:25
696886256886657024,5203,1978,6431138,132887,2016-02-09 02:40:05
696877980375769088,2632,784,6431138,132887,2016-02-09 02:07:12
696754882863349760,1581,390,6431138,132887,2016-02-08 17:58:03
696744641916489729,2240,1047,6431138,132887,2016-02-08 17:17:22
696713835009417216,2562,725,6431138,132887,2016-02-08 15:14:57
696518437233913856,4199,1856,6431138,132887,2016-02-08 02:18:30
696490539101908992,1315,165,6431138,132887,2016-02-08 00:27:39
696488710901260288,2735,1138,6431138,132887,2016-02-08 00:20:23
696405997980676096,3459,1255,6431138,132887,2016-02-07 18:51:43
696100768806522880,2085,729,6431138,132887,2016-02-06 22:38:50
695816827381944320,3227,1290,6431138,132887,2016-02-06 03:50:33
695794761660297217,3421,859,6431138,132887,2016-02-06 02:22:53
695767669421768709,2016,824,6431138,132887,2016-02-06 00:35:13
695629776980148225,4923,2330,6431138,132887,2016-02-05 15:27:17
695446424020918272,4682,1993,6431138,132887,2016-02-05 03:18:42
695409464418041856,9267,3931,6431138,132887,2016-02-05 00:51:51
695314793360662529,3926,1632,6431138,132887,2016-02-04 18:35:39
695095422348574720,2830,675,6431138,132887,2016-02-04 04:03:57
695074328191332352,3055,1215,6431139,132887,2016-02-04 02:40:08
695064344191721472,1728,664,6431139,132887,2016-02-04 02:00:27
695051054296211456,2865,868,6431139,132887,2016-02-04 01:07:39
694925794720792577,2908,1014,6431140,132887,2016-02-03 16:49:55
694905863685980160,2983,1034,6431140,132887,2016-02-03 15:30:43
694669722378485760,38291,15927,6431140,132887,2016-02-02 23:52:22
694356675654983680,1622,320,6431140,132887,2016-02-02 03:08:26
694352839993344000,2195,685,6431140,132887,2016-02-02 02:53:12
694342028726001664,1696,537,6431140,132887,2016-02-02 02:10:14
694329668942569472,2164,553,6431140,132887,2016-02-02 01:21:07
694206574471057408,4503,2250,6431140,132887,2016-02-01 17:11:59
694183373896572928,3172,1024,6431140,132887,2016-02-01 15:39:48
694001791655137281,3633,1146,6431140,132887,2016-02-01 03:38:15
693993230313091072,2012,445,6431140,132887,2016-02-01 03:04:14
693942351086120961,1859,407,6431141,132887,2016-01-31 23:42:03
693647888581312512,2902,653,6431141,132887,2016-01-31 04:11:58
693644216740769793,1444,142,6431142,132887,2016-01-31 03:57:23
693642232151285760,2736,459,6431142,132887,2016-01-31 03:49:30
693629975228977152,2635,882,6431142,132887,2016-01-31 03:00:47
693622659251335168,1655,409,6431142,132887,2016-01-31 02:31:43
693590843962331137,5460,2169,6431142,132887,2016-01-31 00:25:18
693582294167244802,1770,284,6431142,132887,2016-01-30 23:51:19
693486665285931008,1903,686,6431142,132887,2016-01-30 17:31:20
693280720173801472,3608,1371,6431142,132887,2016-01-30 03:52:58
693267061318012928,2560,903,6431142,132887,2016-01-30 02:58:42
693262851218264065,2398,554,6431142,132887,2016-01-30 02:41:58
693231807727280129,3075,811,6431143,132887,2016-01-30 00:38:37
693155686491000832,8498,3539,6431143,132887,2016-01-29 19:36:08
693109034023534592,1847,673,6431143,132887,2016-01-29 16:30:45
693095443459342336,2011,510,6431143,132887,2016-01-29 15:36:45
692919143163629568,2873,823,6431143,132887,2016-01-29 03:56:12
692905862751522816,2622,974,6431143,132887,2016-01-29 03:03:25
692901601640583168,1928,667,6431143,132887,2016-01-29 02:46:29
692894228850999298,2455,888,6431143,132887,2016-01-29 02:17:12
692828166163931137,3091,966,6431143,132887,2016-01-28 21:54:41
692752401762250755,7344,4020,6431143,132887,2016-01-28 16:53:37
692568918515392513,4658,1692,6431143,132887,2016-01-28 04:44:32
692535307825213440,3440,1497,6431143,132887,2016-01-28 02:30:58
692530551048294401,1986,465,6431143,132887,2016-01-28 02:12:04
692423280028966913,1587,255,6431143,132887,2016-01-27 19:05:49
692417313023332352,10086,3823,6431144,132887,2016-01-27 18:42:06
692187005137076224,2708,908,6431144,132887,2016-01-27 03:26:56
692158366030913536,2315,883,6431145,132887,2016-01-27 01:33:08
692142790915014657,1761,430,6431145,132887,2016-01-27 00:31:15
692041934689402880,3652,1400,6431145,132887,2016-01-26 17:50:29
692017291282812928,3085,1061,6431145,132887,2016-01-26 16:12:33
691820333922455552,4243,1817,6431145,132887,2016-01-26 03:09:55
691793053716221953,8757,4631,6431145,132887,2016-01-26 01:21:31
691756958957883396,3118,1134,6431145,132887,2016-01-25 22:58:05
691675652215414786,2081,564,6431146,132887,2016-01-25 17:35:00
691483041324204033,2548,635,6431146,132887,2016-01-25 04:49:38
691459709405118465,4371,1266,6431146,132887,2016-01-25 03:16:56
691444869282295808,2853,937,6431146,132887,2016-01-25 02:17:57
691416866452082688,20859,8447,6431146,132887,2016-01-25 00:26:41
691321916024623104,2778,730,6431146,132887,2016-01-24 18:09:23
691096613310316544,3192,994,6431146,132887,2016-01-24 03:14:07
691090071332753408,1837,378,6431146,132887,2016-01-24 02:48:07
690989312272396288,6366,3179,6431146,132887,2016-01-23 20:07:44
690959652130045952,3846,1388,6431147,132887,2016-01-23 18:09:53
690938899477221376,4459,2201,6431148,132887,2016-01-23 16:47:25
690932576555528194,3535,1122,6431148,132887,2016-01-23 16:22:17
690735892932222976,4056,1417,6431148,132887,2016-01-23 03:20:44
690728923253055490,2328,577,6431148,132887,2016-01-23 02:53:03
690690673629138944,2490,874,6431148,132887,2016-01-23 00:21:03
690649993829576704,1405,312,6431148,132887,2016-01-22 21:39:24
690607260360429569,312,19,6431148,132887,2016-01-22 18:49:36
690597161306841088,2109,666,6431148,132887,2016-01-22 18:09:28
690400367696297985,2003,498,6431148,132887,2016-01-22 05:07:29
690374419777196032,3493,956,6431148,132887,2016-01-22 03:24:22
690360449368465409,2863,981,6431149,132887,2016-01-22 02:28:52
690348396616552449,1613,558,6431149,132887,2016-01-22 01:40:58
690248561355657216,1810,457,6431149,132887,2016-01-21 19:04:15
690021994562220032,3004,1146,6431149,132887,2016-01-21 04:03:58
690015576308211712,2687,815,6431149,132887,2016-01-21 03:38:27
690005060500217858,3929,1866,6431149,132887,2016-01-21 02:56:40
689999384604450816,1531,414,6431150,132887,2016-01-21 02:34:07
689993469801164801,1580,509,6431150,132887,2016-01-21 02:10:37
689977555533848577,1466,491,6431150,132887,2016-01-21 01:07:23
689905486972461056,2607,769,6431150,132887,2016-01-20 20:21:00
689877686181715968,3238,1312,6431150,132887,2016-01-20 18:30:32
689835978131935233,2328,834,6431150,132887,2016-01-20 15:44:48
689661964914655233,3434,1021,6431150,132887,2016-01-20 04:13:20
689659372465688576,11212,4308,6431150,132887,2016-01-20 04:03:02
689623661272240129,2412,723,6431150,132887,2016-01-20 01:41:08
689599056876867584,12537,6101,6431150,132887,2016-01-20 00:03:21
689557536375177216,2213,509,6431150,132887,2016-01-19 21:18:22
689517482558820352,3648,1575,6431150,132887,2016-01-19 18:39:13
689289219123089408,2423,1029,6431151,132887,2016-01-19 03:32:10
689283819090870273,3548,1222,6431151,132887,2016-01-19 03:10:43
689280876073582592,2152,794,6431151,132887,2016-01-19 02:59:01
689275259254616065,1248,275,6431151,132887,2016-01-19 02:36:42
689255633275777024,2763,1186,6431151,132887,2016-01-19 01:18:43
689154315265683456,3298,1108,6431151,132887,2016-01-18 18:36:07
689143371370250240,2186,574,6431151,132887,2016-01-18 17:52:38
688916208532455424,2936,961,6431152,132887,2016-01-18 02:49:58
688908934925697024,2273,854,6431152,132887,2016-01-18 02:21:04
688898160958271489,2262,870,6431152,132887,2016-01-18 01:38:15
688894073864884227,2403,774,6431153,132887,2016-01-18 01:22:00
688828561667567616,1476,409,6431153,132887,2016-01-17 21:01:41
688804835492233216,1028,218,6431153,132887,2016-01-17 19:27:24
688789766343622656,2382,733,6431153,132887,2016-01-17 18:27:32
688547210804498433,2804,773,6431153,132887,2016-01-17 02:23:42
688519176466644993,2475,803,6431153,132887,2016-01-17 00:32:18
688385280030670848,10022,4918,6431153,132887,2016-01-16 15:40:14
688211956440801280,2385,927,6431153,132887,2016-01-16 04:11:31
688179443353796608,2279,651,6431153,132887,2016-01-16 02:02:19
688116655151435777,3034,869,6431153,132887,2016-01-15 21:52:49
688064179421470721,1844,401,6431153,132887,2016-01-15 18:24:18
687841446767013888,5891,2801,6431153,132887,2016-01-15 03:39:15
687826841265172480,2934,1258,6431153,132887,2016-01-15 02:41:12
687818504314159109,2699,1062,6431153,132887,2016-01-15 02:08:05
687807801670897665,2573,774,6431153,132887,2016-01-15 01:25:33
687732144991551489,1893,727,6431153,132887,2016-01-14 20:24:55
687704180304273409,2626,935,6431153,132887,2016-01-14 18:33:48
687664829264453632,2085,569,6431153,132887,2016-01-14 15:57:26
687494652870668288,2063,637,6431153,132887,2016-01-14 04:41:12
687480748861947905,1720,277,6431153,132887,2016-01-14 03:45:57
687476254459715584,2132,600,6431153,132887,2016-01-14 03:28:06
687460506001633280,2196,599,6431153,132887,2016-01-14 02:25:31
687399393394311168,2037,689,6431154,132887,2016-01-13 22:22:41
687317306314240000,21670,10142,6431153,132887,2016-01-13 16:56:30
687312378585812992,4685,2099,6431153,132887,2016-01-13 16:36:55
